 #1 x
 #2 dotepsilon
 #3 viscosity
 #4 pressure
 #5 dev stress 2nd inv.
   666.66666666666663        4.4386077595321183E-016   2.3095977875107379E+022  -2194373.9856228358        20502797.322086748     
   1999.9999999999998        4.4381368953986969E-016   2.3098426579910369E+022  -2194364.5192919732        20502795.845991630     
   3333.3333333333330        4.4371955465983403E-016   2.3103320376920081E+022  -2194352.6863783952        20502790.057620894     
   4666.6666666666661        4.4357825998551579E-016   2.3110665299588381E+022  -2194352.2919479422        20502777.401398107     
   5999.9999999999991        4.4338957544643771E-016   2.3120480797639802E+022  -2194324.0901705809        20502760.329966053     
   7333.3333333333321        4.4315359522510778E-016   2.3132773114002134E+022  -2194316.3987767547        20502743.145993516     
   8666.6666666666661        4.4287017888158683E-016   2.3147551032572360E+022  -2194284.6471253196        20502720.132931963     
   10000.000000000000        4.4253919139717624E-016   2.3164832228469555E+022  -2194262.1645895210        20502692.246476330     
   11333.333333333332        4.4216068074885298E-016   2.3184624652437303E+022  -2194228.8352162754        20502658.838456634     
   12666.666666666666        4.4173443383092704E-016   2.3206951630994219E+022  -2194196.8863496138        20502619.279317882     
   14000.000000000000        4.4126027003343552E-016   2.3231842571505868E+022  -2194146.9908973584        20502578.252953883     
   15333.333333333332        4.4073799704269428E-016   2.3259324308396838E+022  -2194105.9701302871        20502536.016498547     
   16666.666666666664        4.4016738427323111E-016   2.3289420671573188E+022  -2194062.1883500475        20502486.756490577     
   18000.000000000000        4.3954826228236815E-016   2.3322160617336047E+022  -2194024.1258113706        20502430.344040684     
   19333.333333333332        4.3888038712019747E-016   2.3357583591096722E+022  -2193956.4809887479        20502370.657305803     
   20666.666666666664        4.3816353213927768E-016   2.3395724289407877E+022  -2193887.8500899933        20502306.383207295     
   21999.999999999996        4.3739744257155061E-016   2.3436624084361147E+022  -2193810.5417212821        20502238.874020748     
   23333.333333333328        4.3658189688776820E-016   2.3480322375423980E+022  -2193760.0546233477        20502167.364397816     
   24666.666666666664        4.3571664935183384E-016   2.3526861854591521E+022  -2193667.7578974371        20502090.834092177     
   25999.999999999996        4.3480133201553660E-016   2.3576296744205007E+022  -2193605.2406706982        20502010.456747793     
   27333.333333333328        4.3383573969952258E-016   2.3628673427455097E+022  -2193523.7907822342        20501926.029036872     
   28666.666666666664        4.3281956134916128E-016   2.3684041516702599E+022  -2193416.3084838977        20501832.920469087     
   29999.999999999996        4.3175240679340341E-016   2.3742465663981631E+022  -2193325.5894797971        20501733.387267619     
   31333.333333333328        4.3063409034067581E-016   2.3804004121039098E+022  -2193226.3902209657        20501631.322258741     
   32666.666666666664        4.2946434970134538E-016   2.3868717081925358E+022  -2193130.3464057553        20501526.119588938     
   34000.000000000000        4.2824292806248741E-016   2.3936665493809610E+022  -2193003.5370152406        20501415.438242666     
   35333.333333333328        4.2696962959706679E-016   2.4007908395495641E+022  -2192895.6602864517        20501295.510050166     
   36666.666666666664        4.2564417626563516E-016   2.4082523744340825E+022  -2192782.2615313265        20501171.963115100     
   38000.000000000000        4.2426629706359255E-016   2.4160580740817149E+022  -2192637.7027704446        20501040.251624882     
   39333.333333333328        4.2283593405157386E-016   2.4242148309296994E+022  -2192512.6683169669        20500902.847556751     
   40666.666666666664        4.2135297447097172E-016   2.4327298571848550E+022  -2192375.2093042322        20500759.228183620     
   42000.000000000000        4.1981739657375898E-016   2.4416102790021442E+022  -2192214.0844643409        20500609.415568188     
   43333.333333333328        4.1822905872258873E-016   2.4508644987739474E+022  -2192074.4560841168        20500455.047576744     
   44666.666666666664        4.1658797685723599E-016   2.4604997932982777E+022  -2191903.8649133625        20500292.618955538     
   46000.000000000000        4.1489436293506145E-016   2.4705233916279145E+022  -2191748.0648845816        20500124.573712617     
   47333.333333333328        4.1314844387526530E-016   2.4809424764473258E+022  -2191563.6686479859        20499950.469765194     
   48666.666666666664        4.1135049828864646E-016   2.4917639130830309E+022  -2191390.1192488377        20499766.545287445     
   50000.000000000000        4.0950081873036525E-016   2.5029956392395188E+022  -2191191.9179464006        20499575.270942338     
   51333.333333333328        4.0760003970883484E-016   2.5146438460353406E+022  -2190997.8581637163        20499378.629951641     
   52666.666666666664        4.0564871495162703E-016   2.5267149386414111E+022  -2190791.7682522275        20499173.358179349     
   54000.000000000000        4.0364769984359455E-016   2.5392142534437132E+022  -2190576.2120098756        20498959.856252499     
   55333.333333333328        4.0159820384960857E-016   2.5521451925590629E+022  -2190345.0757646458        20498738.505902663     
   56666.666666666664        3.9950155236534258E-016   2.5655105171126221E+022  -2190111.9673671531        20498508.683922105     
   58000.000000000000        3.9735939004254043E-016   2.5793115222205304E+022  -2189869.5898540239        20498273.063984927     
   59333.333333333328        3.9517352293617749E-016   2.5935479033208985E+022  -2189622.1833526241        20498029.237181123     
   60666.666666666664        3.9294593708553539E-016   2.6082189486318659E+022  -2189373.7907750928        20497780.777887970     
   62000.000000000000        3.9067846480427326E-016   2.6233240120341882E+022  -2189109.2265490042        20497523.954114072     
   63333.333333333328        3.8837267118485947E-016   2.6388645567285288E+022  -2188838.9430813529        20497257.535834178     
   64666.666666666664        3.8602994385872090E-016   2.6548437593942498E+022  -2188555.2489783126        20496983.747852754     
   66000.000000000000        3.8365186598605921E-016   2.6712629844128928E+022  -2188268.6952544912        20496700.570189916     
   67333.333333333328        3.8124023237535339E-016   2.6881223544213363E+022  -2187967.3503886969        20496407.821059447     
   68666.666666666657        3.7879719539468592E-016   2.7054198814276458E+022  -2187659.3002052079        20496109.268996321     
   70000.000000000000        3.7632544952308065E-016   2.7231489889925658E+022  -2187350.8555912664        20495805.348019000     
   71333.333333333328        3.7382796466919194E-016   2.7413004220130201E+022  -2187027.8170505785        20495495.146158487     
   72666.666666666657        3.7130789550889920E-016   2.7598628882265523E+022  -2186695.3121790276        20495177.618410267     
   74000.000000000000        3.6876838175049460E-016   2.7788246802749408E+022  -2186358.0741420458        20494853.610266510     
   75333.333333333328        3.6621248915486835E-016   2.7981737895848250E+022  -2186022.8082573269        20494523.771435391     
   76666.666666666657        3.6364322786019136E-016   2.8178976917115241E+022  -2185664.2709759041        20494188.247875221     
   78000.000000000000        3.6106351713225563E-016   2.8379836221564872E+022  -2185320.7220516801        20493846.963591196     
   79333.333333333328        3.5847622477905682E-016   2.8584188407099450E+022  -2184957.9446428916        20493503.897100586     
   80666.666666666657        3.5588395271799368E-016   2.8791905004520550E+022  -2184611.1416674340        20493153.918579515     
   82000.000000000000        3.5328916188938939E-016   2.9002873050549100E+022  -2184232.6856481540        20492801.424825698     
   83333.333333333328        3.5069408012693190E-016   2.9216980789836615E+022  -2183874.0990629247        20492444.404355984     
   84666.666666666657        3.4810047132970053E-016   2.9434151418005264E+022  -2183502.8907032115        20492083.963594813     
   86000.000000000000        3.4550970576102493E-016   2.9654333909363027E+022  -2183142.0361428796        20491720.367126409     
   87333.333333333314        3.4292263928733120E-016   2.9877516122932243E+022  -2182767.9681623848        20491353.368451431     
   88666.666666666657        3.4033937258048806E-016   3.0103748506292675E+022  -2182406.1275259214        20490981.757904906     
   89999.999999999985        3.3775918861463151E-016   3.0333158231281639E+022  -2182020.3252394618        20490605.824633833     
   91333.333333333314        3.3518055974819955E-016   3.0565948733119779E+022  -2181666.5704272767        20490223.611203715     
   92666.666666666657        3.3260116878597709E-016   3.0802413768503191E+022  -2181273.2739622174        20489837.641666871     
   93999.999999999985        3.3001798598386318E-016   3.1042913986918201E+022  -2180911.3347181408        20489439.906066082     
   95333.333333333314        3.2742746555693017E-016   3.1287899016036354E+022  -2180507.7337575071        20489034.954843905     
   96666.666666666657        3.2482544449122492E-016   3.1537889701550314E+022  -2180137.4621701189        20488618.081242613     
   97999.999999999985        3.2220723641749920E-016   3.1793503151397582E+022  -2179713.6959525957        20488193.572885733     
   99333.333333333314        3.1956736379666119E-016   3.2055451351746150E+022  -2179330.7532869172        20487752.167579275     
